pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AH4PAA6IJMSS4CGM2AJC6RZDK7ZA::1561229741220000000::pair::0,AH4PAA6IJMSS4CGM2AJC6RZDK7ZA::1561229741220000000,AH4PAA6IJMSS4CGM2AJC6RZDK7ZA,test,2019-06-22 18:55:41.220,B07JZ98WJ2,6,15,B01DADQ27I,B07JZ98WJ2,AGKupel 4-Port USB 3.0 Hub,ASUS PH-GTX1060-3G GeForce GTX 1060 3GB Phoenix Fan Edition VR Ready HDMI DP DVI Graphics Card (Renewed),tail,mid,B07JZ98WJ2,B07JZ98WJ2,B01DADQ27I,positive_vs_negative,0.6000000000000001,A graphics card is a more typical complementary upgrade for a monitor user.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,3,4,0.23812204670046663,0.0,pointwise_calibrated
AH4T7BSYAXP3HOBZODJ5RCHZ2K5Q::1599665496623000000::pair::0,AH4T7BSYAXP3HOBZODJ5RCHZ2K5Q::1599665496623000000,AH4T7BSYAXP3HOBZODJ5RCHZ2K5Q,test,2020-09-09 15:31:36.623,B01NACA7QK,6,15,B01NACA7QK,B07R73WZ9Y,"Cable Matters Braided USB C to Micro USB Cable 1 ft (Micro USB to USB-C Cable, USB Type C to Micro USB Cable) in Black","Lens Cap Bundle - 4 Snap-on Lens Caps for DSLR Cameras - 4 Lens Cap Keepers - Microfiber Cleaning Cloth Included - Compatible Nikon, Canon, Sony Cameras (55mm)",mid,mid,B01NACA7QK,B01NACA7QK,B07R73WZ9Y,positive_vs_negative,0.6000000000000001,"The user's history shows a focus on electronics and cables, making the USB adapter more relevant.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,5,0.23812204670046663,0.0,pointwise_calibrated
AH4X35LSOWDGXCIUJRC5IP3HXJJA::1681030309347000000::pair::0,AH4X35LSOWDGXCIUJRC5IP3HXJJA::1681030309347000000,AH4X35LSOWDGXCIUJRC5IP3HXJJA,test,2023-04-09 08:51:49.347,B08L1RDHBT,6,15,B000XQP4L6,B08L1RDHBT,"Lowrance 000-0119-79 N2K Red T Connector,Black",RIBOSY Applause Button - Button Applauds When Pressed - Add Extra Fun to Your Life,tail,mid,B08L1RDHBT,B08L1RDHBT,B000XQP4L6,positive_vs_negative,0.6000000000000001,The user's previous electronics purchase suggests a broader interest in consumer electronics over specialized marine hardware.,True,0.1265306122,0.1320754717,0.8734693878,0.8679245283,True,True,0.12930304195,0.87069695805,6,2,0.1662151945166667,1.0,pointwise_calibrated
AH55QK2HPPZRC3LF2BU5B67XPYCQ::1675379370355000000::pair::0,AH55QK2HPPZRC3LF2BU5B67XPYCQ::1675379370355000000,AH55QK2HPPZRC3LF2BU5B67XPYCQ,test,2023-02-02 23:09:30.355,B08NJWNKD6,6,15,B08NJWNKD6,B07458MP46,Sensfun 10X8ft Happy 70th Birthday Party Photography Backdrop Glitter Black and Gold Balloons Background for Adult Fabulous 70 Bday Party Decorations Shining Diamond 70th Birthday Photo Booth Banner,Echo Plus with built-in Hub 1st Generation – Black,mid,mid,B08NJWNKD6,B07458MP46,B08NJWNKD6,positive_vs_negative,0.6000000000000001,The Echo Plus is a general electronics item more likely to align with a tech accessory user than a specific birthday backdrop.,True,0.1265306122,0.1265306122,0.8734693878,0.8734693878,True,True,0.1265306122,0.8734693877999999,6,5,0.12653061220000003,1.0,pointwise_calibrated
AH5EIRYEC6S6CQ3KFX4KGVWCL55A::1683902503174000000::pair::0,AH5EIRYEC6S6CQ3KFX4KGVWCL55A::1683902503174000000,AH5EIRYEC6S6CQ3KFX4KGVWCL55A,test,2023-05-12 14:41:43.174,B0BZHPT67T,6,15,B0BZHPT67T,B07RR5WZCR,"New IPX8 Waterproof Airtag Holder for Apple Air Tags-4 Pack, Airtag Case is Rugged, Durable, Hidden, Sticker, Suitable for Luggage, Car, Bike Accessories, Drone, TV Remote, Bicycle, Vehicle and More","Echo Glow - Multicolor smart lamp, a Certified for Humans Device – Requires compatible Alexa device",head,mid,B0BZHPT67T,B0BZHPT67T,B07RR5WZCR,positive_vs_negative,0.7000000000000001,"The user's history shows a focus on practical tech accessories and hardware, making the AirTag holder a more logical fit.",True,0.35354838710000003,0.1640625,0.6464516129,0.8359375,True,True,0.25880544355,0.74119455645,1,4,0.25255012891666667,1.0,pointwise_calibrated
AH5UZWXX6Q3GFXFDG2FR4OJUX32Q::1645555271829000000::pair::0,AH5UZWXX6Q3GFXFDG2FR4OJUX32Q::1645555271829000000,AH5UZWXX6Q3GFXFDG2FR4OJUX32Q,test,2022-02-22 18:41:11.829,B09FYRNZK8,6,15,B09FYRNZK8,B008KVUAGU,WA-2608 Digital Amplified Outdoor HDTV Antenna&60FT RG6 Coax Cable 150 Miles Range Wireless Remote Rotation,Mediasonic Homeworx HW110AN Super Thin Indoor HDTV Antenna - 25 Miles Range,mid,head,B09FYRNZK8,B09FYRNZK8,B008KVUAGU,positive_vs_negative,0.6000000000000001,The user's previous purchase of a high-performance audio device suggests a preference for feature-rich electronics.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,3,0.23812204670046663,0.0,pointwise_calibrated
AH62RMYZKPCTSAFYHL24DJYGZTSQ::1668201950414000000::pair::0,AH62RMYZKPCTSAFYHL24DJYGZTSQ::1668201950414000000,AH62RMYZKPCTSAFYHL24DJYGZTSQ,test,2022-11-11 21:25:50.414,B0BBDZTTG3,6,15,B01J7UN1G8,B0BBDZTTG3,"Smatree Hard Shell Backpack Compatible for DJI Phantom 4/4 Pro (Original Styrofoam Case, Phantom 4 Battery, Propellers Not Included)","10FT iPad Charger,iPhone Charger [Apple MFi Certified],12W USB Wall Charger Foldable Portable Travel Plug with Long Lightning Cable Compatible for iPhone,iPad 4/5/6/7/8/9,iPad Mini 4/5,iPad Air 1/2/3",mid,head,B0BBDZTTG3,B0BBDZTTG3,B01J7UN1G8,positive_vs_negative,0.8,"The user's previous purchases are tablet accessories, making a compatible iPad charger more relevant.",True,0.1320754717,0.1640625,0.8679245283,0.8359375,True,True,0.14806898585,0.85193101415,5,1,0.24814310078333332,1.0,pointwise_calibrated
AH64RGUYJMLN6WQPLDM2HPFFUUWA::1678488319698000000::pair::0,AH64RGUYJMLN6WQPLDM2HPFFUUWA::1678488319698000000,AH64RGUYJMLN6WQPLDM2HPFFUUWA,test,2023-03-10 22:45:19.698,B09JB72BH3,6,15,B09JB72BH3,B009WZH20A,FiiO UTWS5 Amplifier Bluetooth Earbuds Hook Wireless 96kHz/24bit High Resolution Bluetooth 5.2 Standard MMCX 30hrs Battery Life IPX4,22/4 Solid 500ft Shielded Security Alarm Wire Speaker Cable 500' Burglar Station Bulk,mid,tail,B09JB72BH3,B09JB72BH3,B009WZH20A,positive_vs_negative,0.6000000000000001,"The user's previous item is a portable photography accessory, suggesting a preference for mobile tech gadgets.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,6,0.23812204670046663,0.0,pointwise_calibrated
AH65GUQCCLF3V3FHNMVMDNSKDDDQ::1576212140885000000::pair::0,AH65GUQCCLF3V3FHNMVMDNSKDDDQ::1576212140885000000,AH65GUQCCLF3V3FHNMVMDNSKDDDQ,test,2019-12-13 04:42:20.885,B0BJL7XQ1D,6,15,B0BJL7XQ1D,B00CEVDJTM,Acer Aspire 5 AMD Ryzen 3200U 2.60GHz 4GB Ram 128GB SSD Windows 10 Home (Renewed),UpBright 9V AC Adapter Compatible with Alesis P3 Micron HR16 M-EQ MEQ-230 D4 DM4 DM5 DM8 P3X110 3630 7-40-0903 Microverb II III 2 3 4 Reverb A30910C A30980C U090085A 41C-7 9VAC 830mA Power Supply PSU,head,tail,B0BJL7XQ1D,B0BJL7XQ1D,B00CEVDJTM,positive_vs_negative,0.6000000000000001,The user's previous electronics purchases suggest a general interest in personal tech.,True,0.35354838710000003,0.1265306122,0.6464516129,0.8734693878,True,True,0.24003949965000002,0.75996050035,5,6,0.20312734708333335,1.0,pointwise_calibrated
AH6GRHGGA6W4P5HBPIRNYUGOWRBA::1673533375927000000::pair::0,AH6GRHGGA6W4P5HBPIRNYUGOWRBA::1673533375927000000,AH6GRHGGA6W4P5HBPIRNYUGOWRBA,test,2023-01-12 14:22:55.927,B0BFM5TJ3N,6,15,B07DBH7X5R,B0BFM5TJ3N,TX X Clamp X-Clamp Removal Tool Replacement For Xbox 360,"Nagoya NMO-200A 38.5"" Antenna NMO Mount Dual Band VHF, UHF (145/440Mhz), Amateur Band Tuned Antenna (Requires NMO Mount)",mid,head,B0BFM5TJ3N,B0BFM5TJ3N,B07DBH7X5R,positive_vs_negative,0.8,The antenna complements the user's interest in two-way radio equipment.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,6,1,0.23812204670046663,0.0,pointwise_calibrated
AH6TJ66OP6VROVEELRN6AEUASJOQ::1480114064000000000::pair::0,AH6TJ66OP6VROVEELRN6AEUASJOQ::1480114064000000000,AH6TJ66OP6VROVEELRN6AEUASJOQ,test,2016-11-25 22:47:44.000,B000OH56ZS,6,15,B07RB45T8Q,B000OH56ZS,"LTGEM Hard Carrying Case for GoPro HERO 11 / 10 / 9 / 8 / 7 / 6 / 5 / Hero (2018) or GoPro MAX Waterproof Digital Action Camera, with 4 Moveable Dividers",GPX HM3817DTBK Home Music System with Remote and AM/FM Radio black,mid,tail,B000OH56ZS,B000OH56ZS,B07RB45T8Q,positive_vs_negative,0.6000000000000001,The user's previous interest in audio devices makes a home music system more relevant than a camera case.,True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,5,6,0.35354838710000003,1.0,pointwise_calibrated
AH76KKGNKVJU76LLISOVALF6EBNA::1677048726490000000::pair::0,AH76KKGNKVJU76LLISOVALF6EBNA::1677048726490000000,AH76KKGNKVJU76LLISOVALF6EBNA,test,2023-02-22 06:52:06.490,B01LXDNNBW,6,15,B00IHVNMYK,B01LXDNNBW,"Logitech Ultrathin Keyboard Cover for iPad Air, Space Grey","NEEWER Ring Light Kit: 18""/48cm Outer 55W 5600K Dimmable LED Ring Light, Light Stand, Carrying Bag for Camera, Smartphone, YouTube, TikTok, Self Portrait Shooting, Black",tail,mid,B01LXDNNBW,B00IHVNMYK,B01LXDNNBW,positive_vs_negative,0.8,"The user has shown interest in iPad accessories and keyboards, making the iPad keyboard cover a more relevant match.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,1,2,0.25255012891666667,1.0,pointwise_calibrated
AH77MKCZPSIUDHWZ6BLFUS6RLWDQ::1525553534312000000::pair::0,AH77MKCZPSIUDHWZ6BLFUS6RLWDQ::1525553534312000000,AH77MKCZPSIUDHWZ6BLFUS6RLWDQ,test,2018-05-05 20:52:14.312,B099885NVR,6,15,B099885NVR,B09RH3B1YG,Canvaslife Pink Rose Laptop Sleeve 15 Inch 15 Case and 15.6 Laptop Bag,iPad Keyboard Case for iPad 2018 (6th Gen) - iPad 2017 (5th Gen) - iPad Pro 9.7 - iPad Air 2 & 1 - Thin & Light - 360 Rotatable - Wireless/BT - Backlit 10 Color - iPad Case with Keyboard (Green White),mid,head,B099885NVR,B09RH3B1YG,B099885NVR,positive_vs_negative,0.7000000000000001,The user's previous tablet accessory purchase suggests a stronger interest in tablet-related items.,True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,2,1,0.2778757954666667,1.0,pointwise_calibrated
AH7MY7LRPS7CQJZ4F2XNHF6WMIIA::1489578803000000000::pair::0,AH7MY7LRPS7CQJZ4F2XNHF6WMIIA::1489578803000000000,AH7MY7LRPS7CQJZ4F2XNHF6WMIIA,test,2017-03-15 11:53:23.000,B016IPZ4BA,6,15,B016IPZ4BA,B007VMABAY,"KICKER for Dodge Ram Truck 1994-2011 Speaker Bundle - CS 6x9 coaxial Speakers, and CS 5.25"" coaxial Speakers.",New Laptop Battery for Acer Aspire 5517 5532 5516 Fits MS2274 AS09A61 AS09A31 [Li-ion 6-cell 4400mAh],tail,tail,B016IPZ4BA,B016IPZ4BA,B007VMABAY,positive_vs_negative,0.6000000000000001,"Both are unrelated to the user's previous item, but Candidate A is an electronics accessory like the antenna mount.",True,0.1265306122,0.1265306122,0.8734693878,0.8734693878,True,True,0.1265306122,0.8734693877999999,5,6,0.20312734708333335,1.0,pointwise_calibrated
AH7V3OWQW4FJFDWWSCYJCRRXAK2Q::1510931292320000000::pair::0,AH7V3OWQW4FJFDWWSCYJCRRXAK2Q::1510931292320000000,AH7V3OWQW4FJFDWWSCYJCRRXAK2Q,test,2017-11-17 15:08:12.320,B06XRTFG29,6,15,B06XRTFG29,B00AE1DV0G,"Fintie Case for iPad 9.7 2018 2017 / iPad Air 2 / iPad Air 1 - [Corner Protection] Multi-Angle Viewing Folio Cover w/Pocket, Auto Wake/Sleep for iPad 6th / 5th Generation, Ocean Marble",Bicycle Cycling Motor Bike Security Anti-Theft Alarm Sound Lock,mid,tail,B06XRTFG29,B06XRTFG29,B00AE1DV0G,positive_vs_negative,0.6000000000000001,The user's previous electronics purchase suggests a general interest in practical accessories.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,6,0.23812204670046663,0.0,pointwise_calibrated
AHASMUCLHOA4VD7RNYHUR2S5464A::1634092068334000000::pair::0,AHASMUCLHOA4VD7RNYHUR2S5464A::1634092068334000000,AHASMUCLHOA4VD7RNYHUR2S5464A,test,2021-10-13 02:27:48.334,B092K4GWH1,6,15,B07X3VBJNR,B092K4GWH1,"Cover for Samsung Galaxy Tab A 10.1 2019 SM-T510, Dteck Slim Fit Multi-Angle Folio Leather Stand Smart Shell Protective Case for Samsung Galaxy Tab A 10.1 Tablet 2019, Colorful Tree",Wyze Window Mount for Wyze Cam v3,mid,mid,B092K4GWH1,B092K4GWH1,B07X3VBJNR,positive_vs_negative,0.6000000000000001,The user's history shows a focus on practical electronics accessories and home tech.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,5,0.23812204670046663,0.0,pointwise_calibrated
AHAZ7IELTHT3254NNXZTSMC4XVIA::1680554379189000000::pair::0,AHAZ7IELTHT3254NNXZTSMC4XVIA::1680554379189000000,AHAZ7IELTHT3254NNXZTSMC4XVIA,test,2023-04-03 20:39:39.189,B09V7VC1LB,6,15,B09V7VC1LB,B07HBTYBMB,"SOOPII 100W 6.6ft USB C to USB C Cable Fast Charge, Nylon Braided Type-C Cable with LED Display for lPad Air/lPad Pro, MacBook Pro, Samsung Galaxy S21/S10/S9/Plus (Black)","ICOMTOFIT Bluetooth Headset, Wireless Bluetooth Earpiece V5.0 8-10 Hours Talktime Stereo Noise Cancelling Mic, Compatible for iPhone Android Cell Phones Driving/Business/Office (Black)",head,mid,B09V7VC1LB,B09V7VC1LB,B07HBTYBMB,positive_vs_negative,0.7000000000000001,"The user's previous purchases focus on computer accessories and storage, making a high-power USB-C cable a more logical complement.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,1,2,0.23812204670046663,0.0,pointwise_calibrated
AHBCACA6PAHC2DRIACPQQMNFU4AQ::1556130459215000000::pair::0,AHBCACA6PAHC2DRIACPQQMNFU4AQ::1556130459215000000,AHBCACA6PAHC2DRIACPQQMNFU4AQ,test,2019-04-24 18:27:39.215,B07CQDHPFT,6,15,B0B1KD1GKK,B07CQDHPFT,"Spot Trace Satellite Tracking Device | Handheld Satellite Tracker for Hiking, Camping, Cars, Kids, Outdoor Activities, and Assets with Globalstar Satellite Network Coverage | Subscription Applicable","NETGEAR Orbi Tri-band Whole Home Mesh WiFi System with 2.2Gbps speed (RBK23) Router & Extender replacement covers up to 6,000 sq. ft., 3-pack includes 1 router & 2 satellites",head,mid,B07CQDHPFT,B07CQDHPFT,B0B1KD1GKK,positive_vs_negative,0.5,"The user's previous electronics purchase suggests a general interest in tech, making a home networking product a plausible next choice.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,6,1,0.23812204670046663,0.0,pointwise_calibrated
AHBDPRYVPJVIZS2EZMZLWSPDWIKQ::1673576969828000000::pair::0,AHBDPRYVPJVIZS2EZMZLWSPDWIKQ::1673576969828000000,AHBDPRYVPJVIZS2EZMZLWSPDWIKQ,test,2023-01-13 02:29:29.828,B0C7QC7SNB,6,15,B0C7QC7SNB,B0BRN1B57L,"16X52 HD Monocular Telescope, 2023 High Power Compact Monoculars for Adults Kids, HD Monocular Scope for Bird Watching Hiking Concert Travelling","PHOTOOLEX Tofu RGB Video Light （Black Knight）,LED Camera Light 360°Full Color Portable Video Light,2000mAh Rechargeable CRI 96+/2500-9900K/21 Scene Modes Panel Lamp Support Magnetic Attraction",head,head,B0C7QC7SNB,B0BRN1B57L,B0C7QC7SNB,positive_vs_negative,0.7000000000000001,"The video light is a more direct accessory for camera use, aligning with the user's interest in GoPro mounts.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,2,1,0.2778757954666667,1.0,pointwise_calibrated
AHBWN34QRNZJ4YCMUITWO2CJXVJQ::1682554313640000000::pair::0,AHBWN34QRNZJ4YCMUITWO2CJXVJQ::1682554313640000000,AHBWN34QRNZJ4YCMUITWO2CJXVJQ,test,2023-04-27 00:11:53.640,B07Q5WH1NW,6,15,B07D8GPPKR,B07Q5WH1NW,"OtterBox Samsung Galaxy S7 Defender Series Case - BLACK, rugged & durable, with port protection, includes holster clip kickstand",NASA Stickers Decals 45pcs Space Stickers Pack for Kids Laptop Water Bottle Helmet Bike Skateboard Vinyl,mid,mid,B07Q5WH1NW,B07D8GPPKR,B07Q5WH1NW,positive_vs_negative,0.7000000000000001,"The user's history shows a focus on functional tech accessories, making the protective phone case a more relevant match.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,3,0.23812204670046663,0.0,pointwise_calibrated
AHC4CTJSH6SQRL7QVCRDDOZHDJRQ::1622993177555000000::pair::0,AHC4CTJSH6SQRL7QVCRDDOZHDJRQ::1622993177555000000,AHC4CTJSH6SQRL7QVCRDDOZHDJRQ,test,2021-06-06 15:26:17.555,B09ZLCYZZS,6,15,B09ZLCYZZS,B07L92L2WW,"Unicorn Kids Headphones for Girls Children , Wired Headphones for Kids with Adjustable Headband, 3.5mm Jack and Tangle-Free Cord, Over On Ear Headset w/Mic for School Birthday Unicorn Gift (Black)",NVIDIA Shield TV | 4K HDR Streaming Media Player,head,mid,B09ZLCYZZS,B09ZLCYZZS,B07L92L2WW,positive_vs_negative,0.8,"It closely matches the child-friendly, wired headphone category of a previously interacted item.",True,0.1640625,0.35354838710000003,0.8359375,0.6464516129,True,True,0.25880544355,0.74119455645,1,3,0.2534742721666667,1.0,pointwise_calibrated
AHC54AGAAHT5GHJB33Y5IHYM7DJA::1581254503175000000::pair::0,AHC54AGAAHT5GHJB33Y5IHYM7DJA::1581254503175000000,AHC54AGAAHT5GHJB33Y5IHYM7DJA,test,2020-02-09 13:21:43.175,B0C4GMXYGK,6,15,B009OMMRMO,B0C4GMXYGK,"Skywalker - 4ft Ground Rod with Attached Wire Clamp | Copper Grounding Rod Protects Electric Fences, Antennas, Generators, Satellite Dishes","GE Attic Mount HD Digital TV Antenna, Longe Range Smart TV Antenna, Out of Sight Compact Design, Supports 4K 1080P HD Smart TV VHF UHF, Mount Included for Attic or Outdoor, Weather Resistant, 33692",tail,head,B0C4GMXYGK,B0C4GMXYGK,B009OMMRMO,positive_vs_negative,0.6000000000000001,"Both items are antenna accessories, but the TV antenna is a more typical complement to audio/video cables.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,3,0.23812204670046663,0.0,pointwise_calibrated
AHC7YXNSZBS3BORCLGM45ZAVZYXA::1673528062127000000::pair::0,AHC7YXNSZBS3BORCLGM45ZAVZYXA::1673528062127000000,AHC7YXNSZBS3BORCLGM45ZAVZYXA,test,2023-01-12 12:54:22.127,B0B6J326J9,6,15,B09MMWM2Y8,B0B6J326J9,"JBL FLIP 5, Waterproof Portable Bluetooth Speaker, Gray","AINOPE 60W USB C to USB C Cable 4-Pack Type C to Type C Cable Right Angle Super Fast Charging USBC to USBC Cord 10FT+6.6FT+3.3FT+3.3FT Compatible Samsung S22 S21,Note 20 Ultra,iPad Pro/Air",head,head,B0B6J326J9,B0B6J326J9,B09MMWM2Y8,positive_vs_negative,0.8,"The user has previously purchased a USB-C cable, indicating a need for charging accessories.",True,0.35354838710000003,0.1320754717,0.6464516129,0.8679245283,True,True,0.24281192940000002,0.7571880706,5,4,0.31663623453333334,1.0,pointwise_calibrated
AHCCG36XA5EHFIRGAXH3OO7RXEWQ::1643423817861000000::pair::0,AHCCG36XA5EHFIRGAXH3OO7RXEWQ::1643423817861000000,AHCCG36XA5EHFIRGAXH3OO7RXEWQ,test,2022-01-29 02:36:57.861,B09H1BW7X4,6,15,B00A3RVNXI,B09H1BW7X4,Harman Kardon CL Precision On-Ear Headphones with Extended Bass,Amtone Replacement Remote Control FSR78 ZV28960 for Yamaha ATS-1060 ATS1060 ATS-1070 ATS1070 YAS106 YAS-106 YAS207 YAS-207 YAS107 YAS-107 High Fidelity Bluetooth Soundbar System,tail,mid,B09H1BW7X4,B00A3RVNXI,B09H1BW7X4,positive_vs_negative,0.6000000000000001,The headphones align more closely with the user's electronics focus than a specific replacement remote.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,5,0.23812204670046663,0.0,pointwise_calibrated
AHCXOV5X4JR6W5JLD7QXKHLSNV7Q::1628615875394000000::pair::0,AHCXOV5X4JR6W5JLD7QXKHLSNV7Q::1628615875394000000,AHCXOV5X4JR6W5JLD7QXKHLSNV7Q,test,2021-08-10 17:17:55.394,B098VHF5X1,6,15,B098VHF5X1,B094NDM6ZH,SABRENT USB 3.0 Tool Free Enclosure for 2.5” and 3.5” Internal SATA Hard Drives (EC-KSL3),"SABRENT 2.5 Inch SATA to USB 3.0 Tool Free Clear External Hard Drive Enclosure [Optimized for SSD, Supports UASP SATA III] (EC-OCUB)",mid,mid,B098VHF5X1,B098VHF5X1,B094NDM6ZH,positive_vs_negative,0.6000000000000001,"The user's previous tech purchases suggest a preference for versatile, multi-purpose accessories.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,3,0.23812204670046663,0.0,pointwise_calibrated
AHCYG7JOIJIX7MDCVV6OTUN6YVBA::1381035760000000000::pair::0,AHCYG7JOIJIX7MDCVV6OTUN6YVBA::1381035760000000000,AHCYG7JOIJIX7MDCVV6OTUN6YVBA,test,2013-10-06 05:02:40.000,B00279KS0O,6,15,B00279KS0O,B003WV5DLA,Other World Computing 263130 Mini Display Port to HDMI TV Monitor Adapter for MacBook,StarTech.com SATA Hard Drive HDD Duplicator Dock - eSATA USB Hard Disk Drive Duplicator - 2.5 / 3.5-Inch Hard Drive Cloner,tail,tail,B00279KS0O,B00279KS0O,B003WV5DLA,positive_vs_negative,0.6000000000000001,"The user's previous purchases are all small, portable tech accessories, making a simple adapter a closer match.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,3,0.23812204670046663,0.0,pointwise_calibrated
AHD4Y7QBXAOFYSOJQALORDSKCZKA::1549599393388000000::pair::0,AHD4Y7QBXAOFYSOJQALORDSKCZKA::1549599393388000000,AHD4Y7QBXAOFYSOJQALORDSKCZKA,test,2019-02-08 04:16:33.388,B01K1JT460,6,15,B008BDESTW,B01K1JT460,"Kastar Replacement Battery for Canon NB-11L NB-11LH NB11L NB11LH CB-2LD CB-2LF and Canon A2300 A2400 is A2500 A2600 A3400 is A3500 is A4000 is A4050 is, SX400 is SX410 is SX420 is, ELPH 110 HS",Lowepro PhotoStream RL 150 Rolling Case for Camera - Black,tail,mid,B01K1JT460,B01K1JT460,B008BDESTW,positive_vs_negative,0.6000000000000001,"The user's previous item is a tech accessory, making a camera case more thematically related than a specific battery.",True,0.1265306122,0.1265306122,0.8734693878,0.8734693878,True,True,0.1265306122,0.8734693877999999,6,5,0.20312734708333335,1.0,pointwise_calibrated
